ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Label,Project,ProjectFile,ProjectName,EntryDate,Comment,Link,Set
p_finnishfinn1318,Finnish,finn1318,Finnish,fin,Eurasia,64.7628,25.5577,Uralic,Finnish_finn1318,parabank,Finnish finn1318.txt,,20170901,,,Kinura
v_erzyaerzy1239,Erzya,erzy1239,Erzya,myv,Eurasia,52.8548,45.3901,Uralic,Erzya_erzy1239,varikin,Erzya_erzy1239.txt,,NA,,,Kinura
v_estonianesto1258,Estonian,esto1258,Estonian,ekk,Eurasia,58.55,25.82,Uralic,Estonian_esto1258,varikin,Estonian_esto1258.txt,,NA,,,Kinura
v_kazymberezoversuryskarerkhantykhan1273,Kazym-Berezover-Suryskarer Khanty,khan1273,Kazym-Berezover-Suryskarer Khanty,kca,Eurasia,62.4308,66.1218,Uralic,Kazym_Berezover_Suryskarer_Khanty_khan1273,varikin,Kazym_Berezover_Suryskarer_Khanty_khan1273.txt,,NA,,,Kinura
v_komizyriankomi1268,Komi-Zyrian,komi1268,Komi-Zyrian,kpv,Eurasia,64.0527,54.946,Uralic,Komi_Zyrian_komi1268,varikin,Komi_Zyrian_komi1268.txt,,NA,,,Kinura
v_magyarhung1274,Hungarian,hung1274,Hungarian,hun,Eurasia,46.90685857,19.65552714,Uralic,Magyar_hung1274,varikin,Magyar_hung1274.txt,,NA,,,Kinura
v_mansimans1258,Northern Mansi,mans1258,Northern Mansi,mns,Eurasia,64.4118,61.344,Uralic,Mansi_mans1258,varikin,Mansi_mans1258.txt,,NA,,,Kinura
v_marieast2328,Eastern Mari,east2328,Eastern Mari,mhr,Eurasia,55.8307,48.405,Uralic,Mari_east2328,varikin,Mari_east2328.txt,,NA,,,Kinura
v_udmurtudmu1245,Udmurt,udmu1245,Udmurt,udm,Eurasia,56.12921,52.63548,Uralic,Udmurt_udmu1245,varikin,Udmurt_udmu1245.txt,,NA,,,Kinura
v_vepsveps1250,Veps,veps1250,Veps,vep,Eurasia,60.3353,34.7865,Uralic,Veps_veps1250,varikin,Veps_veps1250.txt,,NA,,,Kinura
kinura_ForestEnets,Forest Enets,fore1265,Forest Enets,enf,Eurasia,68.6,86.5,Uralic,kinura_ForestEnets_fore1265,Kinura,kinura_ForestEnets_fore1265,,20221011,,,Kinura
kinura_HillMari,Western Mari,west2392,Western Mari,mrj,Eurasia,56.22,46.57,Uralic,kinura_HillMari_west2392,Kinura,kinura_HillMari_west2392,,20221011,,,Kinura
kinura_Livonian,Livonian,livv1244,Liv,liv,Eurasia,57.57,22.03,Uralic,kinura_Livonian_livv1244,Kinura,kinura_Livonian_livv1244,,20221011,,,Kinura
kinura_MokshaMordvin,MokshaMordvin,moks1248,Moksha,mdf,Eurasia,54.19,42.67,Uralic,kinura_MokshaMordvin_moks1248,Kinura,kinura_MokshaMordvin_moks1248,,20221011,,,Kinura
kinura_Nganasan,Nganasan,ngan1291,Nganasan,nio,Eurasia,73.14,86.21,Uralic,kinura_Nganasan_ngan1291,Kinura,Kinura_Nganasan_ngan1291,,20221011,,,Kinura
kinura_SkoltSaami,Skolt Saami,skol1241,Skolt Saami,sms,Eurasia,69.505596,28.592182,Uralic,kinura_SkoltSaami_skol1241,Kinura,kinura_SkoltSaami_skol1241,,20221011,,,Kinura
kinura_SouthSaami,South Saami,sout2674,South Saami,sma,Eurasia,62.88,13.7,Uralic,kinura_SouthSaami_sout2674,Kinura,kinura_SouthSaami_sout2674,,20221011,,,Kinura
kinura_NorthSaami,North Saami,nort2671,North Saami,sme,Eurasia,68.72,22.11,Uralic,kinura_NorthSaami_nort2671,Kinura,kinura_NorthSaami_nort2671,,20221013,,,Kinura
kinura_ErzyaMordvin,Erzya Mordvin,erzy1239,Erzya,myv,Eurasia,53.0,45.5,Uralic,kinura_ErzyaMordvin_erzy1239,Kinura,kinura_ErzyaMordvin_erzy1239,,20230427,,,Kinura
kinura_Estonian,Estonian,esto1258,Estonian,ekk,Eurasia,59.00,26.00,Uralic,kinura_Estonian_esto1258,Kinura,kinura_Estonian_esto1258,,20230427,,,Kinura
kinura_Finnish,Finnish,finn1318,Finnish,fin,Eurasia,62.00,25.00,Uralic,kinura_Finnish_finn1318,Kinura,kinura_Finnish_finn1318,,20230427,,,Kinura
kinura_Hungarian,Hungarian,hung1274,Hungarian,hun,Eurasia,47.00,20.00,Uralic,kinura_Hungarian_hung1274,Kinura,kinura_Hungarian_hung1274,,20230427,,,Kinura
kinura_KazymKhanty,Kazym Khanty,nort2672,Kazym Khanty,kca,Eurasia,62.4308,66.1218,Uralic,kinura_KazymKhanty_nort2672,Kinura,kinura_KazymKhanty_nort2672,,20230427,,,Kinura
kinura_KomiZyrian,Komi-Zyrian,komi1268,Komi-Zyrian,kpv,Eurasia,65.00,55.00,Uralic,kinura_KomiZyrian_komi1268,Kinura,kinura_KomiZyrian_komi1268,,20230427,,,Kinura
Kinura_MeadowMari,Meadow Mari,gras1239,Grassland Mari,mhr,Eurasia,57.00,48.00,Uralic,kinura_MeadowMari_gras1239,Kinura,kinura_MeadowMari_gras1239,,20230427,,,Kinura
Kinura_SosvaMansi,Sosva Mansi,nort2677,Sosva Mansi,mns,Eurasia,62.00,62.00,Uralic,kinura_SosvaMansi_nort2677,Kinura,kinura_SosvaMansi_nort2677,,20230427,,,Kinura
Kinura_TundraNenets,Tundra Nenets,nene1249,Tundra Nenets,yrk,Eurasia,70.00,76.00,Uralic,kinura_TundraNenets_nene1249,Kinura,kinura_TundraNenets_nen1249,,20230427,,,Kinura
Kinura_Udmurt,Udmurt,udmu1245,Udmurt,udm,Eurasia,57.50,52.50,Uralic,kinura_Udmurt_udmu1245,Kinura,kinura_Udmurt_udmu1245,,20230427,,,Kinura
Kinura_Veps,Veps,veps1250,Veps,vep,Eurasia,60.00,35.00,Uralic,kinura_Veps_veps1250,Kinura,kinura_Veps_veps1250,,20230427,,,Kinura
